Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:44A0o4jA8F2ZF03Zacwlwx,77399fcee2624a1a9efa1b8c5a6047d9,2025-11-14T09:13:25Z,2,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:5KyuddPRTSgiwk7zGO1hvE,77399fcee2624a1a9efa1b8c5a6047d9,2025-11-14T09:13:25Z,2,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:5lRzWDEe7UuedU2QPsFg0K,77399fcee2624a1a9efa1b8c5a6047d9,2025-11-14T09:13:25Z,2,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:5Wfg6MLsSfDJWRnon7CWy1,77399fcee2624a1a9efa1b8c5a6047d9,2025-11-14T09:13:25Z,1,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:7kUljt0NM5sISL3OGNVxYd,77399fcee2624a1a9efa1b8c5a6047d9,2025-11-14T09:13:25Z,3,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:7oGCVuPEyp6m6DhXkU5Pfs,77399fcee2624a1a9efa1b8c5a6047d9,2025-11-14T09:13:25Z,2,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:051l0qSJGSn9JQpcOHYqP9,65f04fd5c7384be2a33f42c81fad5a91,2025-11-14T12:46:25Z,1,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:0uvagCBJC0ClsR11W10T0Y,65f04fd5c7384be2a33f42c81fad5a91,2025-11-14T12:46:25Z,1,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:2AT8iROs4FQueDv2c8q2KE,65f04fd5c7384be2a33f42c81fad5a91,2025-11-14T12:46:25Z,4,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:2AXfws7L33yLu3iLOooCk5,65f04fd5c7384be2a33f42c81fad5a91,2025-11-14T12:46:25Z,1,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:3UmaczJpikHgJFyBTAJVoz,65f04fd5c7384be2a33f42c81fad5a91,2025-11-14T12:46:25Z,3,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:43zdsphuZLzwA9k4DJhU0I,65f04fd5c7384be2a33f42c81fad5a91,2025-11-14T12:46:25Z,3,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:44A0o4jA8F2ZF03Zacwlwx,65f04fd5c7384be2a33f42c81fad5a91,2025-11-14T12:46:25Z,2,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:5KyuddPRTSgiwk7zGO1hvE,65f04fd5c7384be2a33f42c81fad5a91,2025-11-14T12:46:25Z,2,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:5lRzWDEe7UuedU2QPsFg0K,65f04fd5c7384be2a33f42c81fad5a91,2025-11-14T12:46:25Z,3,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:71iSmEeF0qRVyULABxP75P,65f04fd5c7384be2a33f42c81fad5a91,2025-11-14T12:46:25Z,4,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:7kUljt0NM5sISL3OGNVxYd,65f04fd5c7384be2a33f42c81fad5a91,2025-11-14T12:46:25Z,4,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:7oGCVuPEyp6m6DhXkU5Pfs,65f04fd5c7384be2a33f42c81fad5a91,2025-11-14T12:46:25Z,2,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:051l0qSJGSn9JQpcOHYqP9,87d0ba8660bf4a29b0abb83d88dc958a,2025-11-14T21:28:39Z,2,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:0HU5JnVaKNTWf6GykV9Zn8,87d0ba8660bf4a29b0abb83d88dc958a,2025-11-14T21:28:39Z,3,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:2AT8iROs4FQueDv2c8q2KE,87d0ba8660bf4a29b0abb83d88dc958a,2025-11-14T21:28:39Z,1,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:2AXfws7L33yLu3iLOooCk5,87d0ba8660bf4a29b0abb83d88dc958a,2025-11-14T21:28:39Z,2,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:3UmaczJpikHgJFyBTAJVoz,87d0ba8660bf4a29b0abb83d88dc958a,2025-11-14T21:28:39Z,1,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:43zdsphuZLzwA9k4DJhU0I,87d0ba8660bf4a29b0abb83d88dc958a,2025-11-14T21:28:39Z,4,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:44A0o4jA8F2ZF03Zacwlwx,87d0ba8660bf4a29b0abb83d88dc958a,2025-11-14T21:28:39Z,1,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:5KyuddPRTSgiwk7zGO1hvE,87d0ba8660bf4a29b0abb83d88dc958a,2025-11-14T21:28:39Z,1,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:5lRzWDEe7UuedU2QPsFg0K,87d0ba8660bf4a29b0abb83d88dc958a,2025-11-14T21:28:39Z,4,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:5Wfg6MLsSfDJWRnon7CWy1,87d0ba8660bf4a29b0abb83d88dc958a,2025-11-14T21:28:39Z,2,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:6jXwOrrBoutMICNxckeDNQ,87d0ba8660bf4a29b0abb83d88dc958a,2025-11-14T21:28:39Z,5,Almost submitted a Greta Van Fleet song!,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:71iSmEeF0qRVyULABxP75P,87d0ba8660bf4a29b0abb83d88dc958a,2025-11-14T21:28:39Z,3,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:7oGCVuPEyp6m6DhXkU5Pfs,87d0ba8660bf4a29b0abb83d88dc958a,2025-11-14T21:28:39Z,1,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:051l0qSJGSn9JQpcOHYqP9,34658658a49544caa8be1cc74abcfdc7,2025-11-15T06:25:43Z,2,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:0HU5JnVaKNTWf6GykV9Zn8,34658658a49544caa8be1cc74abcfdc7,2025-11-15T06:25:43Z,2,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:0uvagCBJC0ClsR11W10T0Y,34658658a49544caa8be1cc74abcfdc7,2025-11-15T06:25:43Z,2,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:2AT8iROs4FQueDv2c8q2KE,34658658a49544caa8be1cc74abcfdc7,2025-11-15T06:25:43Z,2,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:2AXfws7L33yLu3iLOooCk5,34658658a49544caa8be1cc74abcfdc7,2025-11-15T06:25:43Z,3,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:43zdsphuZLzwA9k4DJhU0I,34658658a49544caa8be1cc74abcfdc7,2025-11-15T06:25:43Z,2,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:44A0o4jA8F2ZF03Zacwlwx,34658658a49544caa8be1cc74abcfdc7,2025-11-15T06:25:43Z,2,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:5KyuddPRTSgiwk7zGO1hvE,34658658a49544caa8be1cc74abcfdc7,2025-11-15T06:25:43Z,2,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:5Wfg6MLsSfDJWRnon7CWy1,34658658a49544caa8be1cc74abcfdc7,2025-11-15T06:25:43Z,3,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:6jXwOrrBoutMICNxckeDNQ,34658658a49544caa8be1cc74abcfdc7,2025-11-15T06:25:43Z,2,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:71iSmEeF0qRVyULABxP75P,34658658a49544caa8be1cc74abcfdc7,2025-11-15T06:25:43Z,3,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:7kUljt0NM5sISL3OGNVxYd,34658658a49544caa8be1cc74abcfdc7,2025-11-15T06:25:43Z,3,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:7oGCVuPEyp6m6DhXkU5Pfs,34658658a49544caa8be1cc74abcfdc7,2025-11-15T06:25:43Z,2,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:051l0qSJGSn9JQpcOHYqP9,a6dc4d889a014ce78e58688311a169e8,2025-11-15T07:38:25Z,2,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:0uvagCBJC0ClsR11W10T0Y,a6dc4d889a014ce78e58688311a169e8,2025-11-15T07:38:25Z,3,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:2AT8iROs4FQueDv2c8q2KE,a6dc4d889a014ce78e58688311a169e8,2025-11-15T07:38:25Z,2,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:2AXfws7L33yLu3iLOooCk5,a6dc4d889a014ce78e58688311a169e8,2025-11-15T07:38:25Z,2,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:44A0o4jA8F2ZF03Zacwlwx,a6dc4d889a014ce78e58688311a169e8,2025-11-15T07:38:25Z,3,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:5KyuddPRTSgiwk7zGO1hvE,a6dc4d889a014ce78e58688311a169e8,2025-11-15T07:38:25Z,3,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:5lRzWDEe7UuedU2QPsFg0K,a6dc4d889a014ce78e58688311a169e8,2025-11-15T07:38:25Z,4,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:5Wfg6MLsSfDJWRnon7CWy1,a6dc4d889a014ce78e58688311a169e8,2025-11-15T07:38:25Z,2,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:6jXwOrrBoutMICNxckeDNQ,a6dc4d889a014ce78e58688311a169e8,2025-11-15T07:38:25Z,3,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:71iSmEeF0qRVyULABxP75P,a6dc4d889a014ce78e58688311a169e8,2025-11-15T07:38:25Z,3,,ceb21b35f1684a8691a46a96e5aa0c52
spotify:track:7oGCVuPEyp6m6DhXkU5Pfs,a6dc4d889a014ce78e58688311a169e8,2025-11-15T07:38:25Z,3,,ceb21b35f1684a8691a46a96e5aa0c52
